long_onda,abs
7.458345e+002,5.857910e+001
7.463167e+002,5.864440e+001
7.467988e+002,5.870559e+001
7.472809e+002,5.876687e+001
7.477630e+002,5.883139e+001
7.482451e+002,5.889973e+001
7.487272e+002,5.897038e+001
7.492094e+002,5.904121e+001
7.496915e+002,5.911137e+001
7.501736e+002,5.918199e+001
7.506557e+002,5.925559e+001
7.511378e+002,5.933434e+001
7.516199e+002,5.941861e+001
7.521021e+002,5.950632e+001
7.525842e+002,5.959408e+001
7.530663e+002,5.967888e+001
7.535484e+002,5.975973e+001
7.540305e+002,5.983809e+001
7.545126e+002,5.991682e+001
7.549948e+002,5.999824e+001
7.554769e+002,6.008233e+001
7.559590e+002,6.016659e+001
7.564411e+002,6.024723e+001
7.569232e+002,6.032165e+001
7.574053e+002,6.039013e+001
7.578875e+002,6.045624e+001
7.583696e+002,6.052502e+001
7.588517e+002,6.060092e+001
7.593338e+002,6.068504e+001
7.598159e+002,6.077480e+001
7.602980e+002,6.086469e+001
7.607802e+002,6.094939e+001
7.612623e+002,6.102624e+001
7.617444e+002,6.109624e+001
7.622265e+002,6.116349e+001
7.627086e+002,6.123262e+001
7.631907e+002,6.130695e+001
7.636729e+002,6.138654e+001
7.641550e+002,6.146904e+001
7.646371e+002,6.155110e+001
7.651192e+002,6.163072e+001
7.656013e+002,6.170804e+001
7.660834e+002,6.178521e+001
7.665656e+002,6.186456e+001
7.670477e+002,6.194721e+001
7.675298e+002,6.203216e+001
7.680119e+002,6.211705e+001
7.684940e+002,6.219943e+001
7.689761e+002,6.227851e+001
7.694583e+002,6.235558e+001
7.699404e+002,6.243333e+001
7.704225e+002,6.251416e+001
7.709046e+002,6.259869e+001
7.713867e+002,6.268539e+001
7.718688e+002,6.277129e+001
7.723510e+002,6.285404e+001
7.728331e+002,6.293303e+001
7.733152e+002,6.300998e+001
7.737973e+002,6.308783e+001
7.742794e+002,6.316913e+001
7.747615e+002,6.325434e+001
7.752437e+002,6.334154e+001
7.757258e+002,6.342744e+001
7.762079e+002,6.350928e+001
7.766900e+002,6.358659e+001
7.771721e+002,6.366141e+001
7.776542e+002,6.373726e+001
7.781364e+002,6.381720e+001
7.786185e+002,6.390237e+001
7.791006e+002,6.399117e+001
7.795827e+002,6.408047e+001
7.800648e+002,6.416717e+001
7.805469e+002,6.425014e+001
7.810291e+002,6.433052e+001
7.815112e+002,6.441101e+001
7.819933e+002,6.449400e+001
7.824754e+002,6.458002e+001
7.829575e+002,6.466749e+001
7.834396e+002,6.475363e+001
7.839218e+002,6.483599e+001
7.844039e+002,6.491407e+001
7.848860e+002,6.498958e+001
7.853681e+002,6.506561e+001
7.858502e+002,6.514474e+001
7.863323e+002,6.522763e+001
7.868145e+002,6.531261e+001
7.872966e+002,6.539675e+001
7.877787e+002,6.547762e+001
7.882608e+002,6.555453e+001
7.887429e+002,6.562897e+001
7.892250e+002,6.570348e+001
7.897072e+002,6.578012e+001
7.901893e+002,6.585899e+001
7.906714e+002,6.593812e+001
7.911535e+002,6.601458e+001
7.916356e+002,6.608637e+001
7.921177e+002,6.615379e+001
7.925999e+002,6.621950e+001
7.930820e+002,6.628708e+001
7.935641e+002,6.635912e+001
7.940462e+002,6.643555e+001
7.945283e+002,6.651360e+001
7.950104e+002,6.658899e+001
7.954926e+002,6.665823e+001
7.959747e+002,6.672061e+001
7.964568e+002,6.677858e+001
7.969389e+002,6.683665e+001
7.974210e+002,6.689898e+001
7.979031e+002,6.696777e+001
7.983853e+002,6.704225e+001
7.988674e+002,6.711972e+001
7.993495e+002,6.719707e+001
7.998316e+002,6.727280e+001
8.003137e+002,6.734731e+001
8.007958e+002,6.742233e+001
8.012780e+002,6.749918e+001
8.017601e+002,6.757748e+001
8.022422e+002,6.765495e+001
8.027243e+002,6.772856e+001
8.032064e+002,6.779642e+001
8.036885e+002,6.785908e+001
8.041707e+002,6.791954e+001
8.046528e+002,6.798214e+001
8.051349e+002,6.805037e+001
8.056170e+002,6.812509e+001
8.060991e+002,6.820426e+001
8.065812e+002,6.828389e+001
8.070634e+002,6.836045e+001
8.075455e+002,6.843230e+001
8.080276e+002,6.850042e+001
8.085097e+002,6.856731e+001
8.089918e+002,6.863562e+001
8.094739e+002,6.870634e+001
8.099561e+002,6.877860e+001
8.104382e+002,6.885031e+001
8.109203e+002,6.891991e+001
8.114024e+002,6.898764e+001
8.118845e+002,6.905579e+001
8.123666e+002,6.912754e+001
8.128488e+002,6.920527e+001
8.133309e+002,6.928923e+001
8.138130e+002,6.937714e+001
8.142951e+002,6.946541e+001
8.147772e+002,6.955054e+001
8.152593e+002,6.963085e+001
8.157415e+002,6.970681e+001
8.162236e+002,6.978021e+001
8.167057e+002,6.985284e+001
8.171878e+002,6.992518e+001
8.176699e+002,6.999625e+001
8.181520e+002,7.006455e+001
8.186342e+002,7.012917e+001
8.191163e+002,7.019097e+001
8.195984e+002,7.025239e+001
8.200805e+002,7.031638e+001
8.205626e+002,7.038494e+001
8.210447e+002,7.045793e+001
8.215269e+002,7.053322e+001
8.220090e+002,7.060789e+001
8.224911e+002,7.068008e+001
8.229732e+002,7.074999e+001
8.234553e+002,7.082001e+001
8.239374e+002,7.089316e+001
8.244196e+002,7.097166e+001
8.249017e+002,7.105541e+001
8.253838e+002,7.114216e+001
8.258659e+002,7.122851e+001
8.263480e+002,7.131174e+001
8.268301e+002,7.139134e+001
8.273123e+002,7.146902e+001
8.277944e+002,7.154763e+001
8.282765e+002,7.162951e+001
8.287586e+002,7.171513e+001
8.292407e+002,7.180297e+001
8.297228e+002,7.189043e+001
8.302050e+002,7.197532e+001
8.306871e+002,7.205727e+001
8.311692e+002,7.213790e+001
8.316513e+002,7.221995e+001
8.321334e+002,7.230572e+001
8.326155e+002,7.239592e+001
8.330977e+002,7.248943e+001
8.335798e+002,7.258414e+001
8.340619e+002,7.267799e+001
8.345440e+002,7.277019e+001
8.350261e+002,7.286122e+001
8.355082e+002,7.295220e+001
8.359904e+002,7.304366e+001
8.364725e+002,7.313495e+001
8.369546e+002,7.322428e+001
8.374367e+002,7.330997e+001
8.379188e+002,7.339153e+001
8.384009e+002,7.347051e+001
8.388831e+002,7.355007e+001
8.393652e+002,7.363351e+001
8.398473e+002,7.372295e+001
8.403294e+002,7.381805e+001
8.408115e+002,7.391627e+001
8.412936e+002,7.401381e+001
8.417758e+002,7.410749e+001
8.422579e+002,7.419596e+001
8.427400e+002,7.427993e+001
8.432221e+002,7.436133e+001
8.437042e+002,7.444220e+001
8.441863e+002,7.452367e+001
8.446685e+002,7.460590e+001
8.451506e+002,7.468864e+001
8.456327e+002,7.477221e+001
8.461148e+002,7.485796e+001
8.465969e+002,7.494791e+001
8.470790e+002,7.504373e+001
8.475612e+002,7.514529e+001
8.480433e+002,7.525024e+001
8.485254e+002,7.535430e+001
8.490075e+002,7.545328e+001
8.494896e+002,7.554405e+001
8.499717e+002,7.562620e+001
8.504539e+002,7.570169e+001
8.509360e+002,7.577396e+001
8.514181e+002,7.584620e+001
8.519002e+002,7.592004e+001
8.523823e+002,7.599554e+001
8.528644e+002,7.607177e+001
8.533466e+002,7.614793e+001
8.538287e+002,7.622441e+001
8.543108e+002,7.630244e+001
8.547929e+002,7.638354e+001
8.552750e+002,7.646830e+001
8.557571e+002,7.655565e+001
8.562393e+002,7.664311e+001
8.567214e+002,7.672759e+001
8.572035e+002,7.680708e+001
8.576856e+002,7.688126e+001
8.581677e+002,7.695161e+001
8.586498e+002,7.702044e+001
8.591320e+002,7.708973e+001
8.596141e+002,7.716030e+001
8.600962e+002,7.723169e+001
8.605783e+002,7.730298e+001
8.610604e+002,7.737377e+001
8.615425e+002,7.744486e+001
8.620247e+002,7.751814e+001
8.625068e+002,7.759560e+001
8.629889e+002,7.767809e+001
8.634710e+002,7.776477e+001
8.639531e+002,7.785296e+001
8.644352e+002,7.793956e+001
8.649174e+002,7.802200e+001
8.653995e+002,7.809936e+001
8.658816e+002,7.817255e+001
8.663637e+002,7.824361e+001
8.668458e+002,7.831451e+001
8.673279e+002,7.838616e+001
8.678101e+002,7.845825e+001
8.682922e+002,7.852959e+001
8.687743e+002,7.859910e+001
8.692564e+002,7.866646e+001
8.697385e+002,7.873241e+001
8.702206e+002,7.879850e+001
8.707028e+002,7.886658e+001
8.711849e+002,7.893812e+001
8.716670e+002,7.901419e+001
8.721491e+002,7.909553e+001
8.726312e+002,7.918257e+001
8.731133e+002,7.927549e+001
8.735955e+002,7.937366e+001
8.740776e+002,7.947528e+001
8.745597e+002,7.957706e+001
8.750418e+002,7.967466e+001
8.755239e+002,7.976407e+001
8.760060e+002,7.984250e+001
8.764882e+002,7.990953e+001
8.769703e+002,7.996706e+001
8.774524e+002,8.001876e+001
8.779345e+002,8.006841e+001
8.784166e+002,8.011881e+001
8.788987e+002,8.017119e+001
8.793809e+002,8.022547e+001
8.798630e+002,8.028115e+001
8.803451e+002,8.033808e+001
8.808272e+002,8.039706e+001
8.813093e+002,8.045927e+001
8.817914e+002,8.052567e+001
8.822736e+002,8.059614e+001
8.827557e+002,8.066926e+001
8.832378e+002,8.074285e+001
8.837199e+002,8.081502e+001
8.842020e+002,8.088491e+001
8.846841e+002,8.095316e+001
8.851663e+002,8.102126e+001
8.856484e+002,8.109071e+001
8.861305e+002,8.116210e+001
8.866126e+002,8.123473e+001
8.870947e+002,8.130695e+001
8.875768e+002,8.137717e+001
8.880590e+002,8.144476e+001
8.885411e+002,8.151042e+001
8.890232e+002,8.157574e+001
8.895053e+002,8.164230e+001
8.899874e+002,8.171076e+001
8.904695e+002,8.178048e+001
8.909517e+002,8.184981e+001
8.914338e+002,8.191697e+001
8.919159e+002,8.198109e+001
8.923980e+002,8.204261e+001
8.928801e+002,8.210303e+001
8.933622e+002,8.216421e+001
8.938444e+002,8.222723e+001
8.943265e+002,8.229215e+001
8.948086e+002,8.235811e+001
8.952907e+002,8.242385e+001
8.957728e+002,8.248864e+001
8.962549e+002,8.255264e+001
8.967371e+002,8.261677e+001
8.972192e+002,8.268214e+001
8.977013e+002,8.274924e+001
8.981834e+002,8.281767e+001
8.986655e+002,8.288603e+001
8.991476e+002,8.295289e+001
8.996298e+002,8.301712e+001
9.001119e+002,8.307851e+001
9.005940e+002,8.313758e+001
9.010761e+002,8.319525e+001
9.015582e+002,8.325233e+001
9.020403e+002,8.330910e+001
9.025225e+002,8.336555e+001
9.030046e+002,8.342159e+001
9.034867e+002,8.347743e+001
9.039688e+002,8.353365e+001
9.044509e+002,8.359093e+001
9.049330e+002,8.364962e+001
9.054152e+002,8.370942e+001
9.058973e+002,8.376945e+001
9.063794e+002,8.382870e+001
9.068615e+002,8.388642e+001
9.073436e+002,8.394262e+001
9.078257e+002,8.399797e+001
9.083079e+002,8.405344e+001
9.087900e+002,8.410967e+001
9.092721e+002,8.416672e+001
9.097542e+002,8.422403e+001
9.102363e+002,8.428097e+001
9.107184e+002,8.433732e+001
9.112006e+002,8.439369e+001
9.116827e+002,8.445122e+001
9.121648e+002,8.451101e+001
9.126469e+002,8.457338e+001
9.131290e+002,8.463744e+001
9.136111e+002,8.470123e+001
9.140933e+002,8.476241e+001
9.145754e+002,8.481950e+001
9.150575e+002,8.487230e+001
9.155396e+002,8.492214e+001
9.160217e+002,8.497115e+001
9.165038e+002,8.502151e+001
9.169860e+002,8.507436e+001
9.174681e+002,8.512959e+001
9.179502e+002,8.518587e+001
9.184323e+002,8.524165e+001
9.189144e+002,8.529576e+001
9.193965e+002,8.534784e+001
9.198787e+002,8.539825e+001
9.203608e+002,8.544762e+001
9.208429e+002,8.549635e+001
9.213250e+002,8.554429e+001
9.218071e+002,8.559090e+001
9.222892e+002,8.563567e+001
9.227714e+002,8.567841e+001
9.232535e+002,8.571961e+001
9.237356e+002,8.576012e+001
9.242177e+002,8.580080e+001
9.246998e+002,8.584222e+001
9.251819e+002,8.588457e+001
9.256641e+002,8.592767e+001
9.261462e+002,8.597144e+001
9.266283e+002,8.601608e+001
9.271104e+002,8.606196e+001
9.275925e+002,8.610953e+001
9.280746e+002,8.615879e+001
9.285568e+002,8.620918e+001
9.290389e+002,8.625966e+001
9.295210e+002,8.630903e+001
9.300031e+002,8.635646e+001
9.304852e+002,8.640176e+001
9.309673e+002,8.644524e+001
9.314495e+002,8.648753e+001
9.319316e+002,8.652907e+001
9.324137e+002,8.656982e+001
9.328958e+002,8.660946e+001
9.333779e+002,8.664754e+001
9.338600e+002,8.668400e+001
9.343422e+002,8.671932e+001
9.348243e+002,8.675443e+001
9.353064e+002,8.679030e+001
9.357885e+002,8.682737e+001
9.362706e+002,8.686541e+001
9.367527e+002,8.690362e+001
9.372349e+002,8.694105e+001
9.377170e+002,8.697716e+001
9.381991e+002,8.701217e+001
9.386812e+002,8.704710e+001
9.391633e+002,8.708317e+001
9.396454e+002,8.712144e+001
9.401276e+002,8.716222e+001
9.406097e+002,8.720512e+001
9.410918e+002,8.724924e+001
9.415739e+002,8.729355e+001
9.420560e+002,8.733737e+001
9.425381e+002,8.738039e+001
9.430203e+002,8.742252e+001
9.435024e+002,8.746355e+001
9.439845e+002,8.750303e+001
9.444666e+002,8.754027e+001
9.449487e+002,8.757468e+001
9.454308e+002,8.760607e+001
9.459130e+002,8.763483e+001
9.463951e+002,8.766190e+001
9.468772e+002,8.768835e+001
9.473593e+002,8.771516e+001
9.478414e+002,8.774279e+001
9.483235e+002,8.777122e+001
9.488057e+002,8.780012e+001
9.492878e+002,8.782922e+001
9.497699e+002,8.785844e+001
9.502520e+002,8.788793e+001
9.507341e+002,8.791782e+001
9.512162e+002,8.794816e+001
9.516984e+002,8.797874e+001
9.521805e+002,8.800928e+001
9.526626e+002,8.803960e+001
9.531447e+002,8.806983e+001
9.536268e+002,8.810030e+001
9.541089e+002,8.813142e+001
9.545911e+002,8.816327e+001
9.550732e+002,8.819549e+001
9.555553e+002,8.822723e+001
9.560374e+002,8.825742e+001
9.565195e+002,8.828546e+001
9.570016e+002,8.831142e+001
9.574838e+002,8.833610e+001
9.579659e+002,8.836071e+001
9.584480e+002,8.838654e+001
9.589301e+002,8.841434e+001
9.594122e+002,8.844413e+001
9.598943e+002,8.847549e+001
9.603765e+002,8.850780e+001
9.608586e+002,8.854066e+001
9.613407e+002,8.857404e+001
9.618228e+002,8.860801e+001
9.623049e+002,8.864259e+001
9.627870e+002,8.867717e+001
9.632692e+002,8.871079e+001
9.637513e+002,8.874227e+001
9.642334e+002,8.877066e+001
9.647155e+002,8.879588e+001
9.651976e+002,8.881865e+001
9.656797e+002,8.884040e+001
9.661619e+002,8.886257e+001
9.666440e+002,8.888615e+001
9.671261e+002,8.891135e+001
9.676082e+002,8.893755e+001
9.680903e+002,8.896383e+001
9.685724e+002,8.898931e+001
9.690546e+002,8.901354e+001
9.695367e+002,8.903660e+001
9.700188e+002,8.905894e+001
9.705009e+002,8.908105e+001
9.709830e+002,8.910331e+001
9.714651e+002,8.912604e+001
9.719473e+002,8.914951e+001
9.724294e+002,8.917410e+001
9.729115e+002,8.920025e+001
9.733936e+002,8.922830e+001
9.738757e+002,8.925816e+001
9.743578e+002,8.928915e+001
9.748400e+002,8.932014e+001
9.753221e+002,8.934978e+001
9.758042e+002,8.937706e+001
9.762863e+002,8.940161e+001
9.767684e+002,8.942383e+001
9.772505e+002,8.944470e+001
9.777327e+002,8.946535e+001
9.782148e+002,8.948671e+001
9.786969e+002,8.950919e+001
9.791790e+002,8.953283e+001
9.796611e+002,8.955750e+001
9.801432e+002,8.958302e+001
9.806254e+002,8.960944e+001
9.811075e+002,8.963678e+001
9.815896e+002,8.966487e+001
9.820717e+002,8.969332e+001
9.825538e+002,8.972139e+001
9.830359e+002,8.974842e+001
9.835181e+002,8.977396e+001
9.840002e+002,8.979807e+001
9.844823e+002,8.982131e+001
9.849644e+002,8.984440e+001
9.854465e+002,8.986790e+001
9.859286e+002,8.989194e+001
9.864108e+002,8.991626e+001
9.868929e+002,8.994032e+001
9.873750e+002,8.996379e+001
9.878571e+002,8.998668e+001
9.883392e+002,9.000941e+001
9.888214e+002,9.003255e+001
9.893035e+002,9.005649e+001
9.897856e+002,9.008104e+001
9.902677e+002,9.010548e+001
9.907498e+002,9.012875e+001
9.912319e+002,9.014996e+001
9.917141e+002,9.016863e+001
9.921962e+002,9.018487e+001
9.926783e+002,9.019928e+001
9.931604e+002,9.021268e+001
9.936425e+002,9.022572e+001
9.941246e+002,9.023892e+001
9.946068e+002,9.025246e+001
9.950889e+002,9.026654e+001
9.955710e+002,9.028131e+001
9.960531e+002,9.029706e+001
9.965352e+002,9.031381e+001
9.970173e+002,9.033139e+001
9.974995e+002,9.034909e+001
9.979816e+002,9.036594e+001
9.984637e+002,9.038109e+001
9.989458e+002,9.039397e+001
9.994279e+002,9.040453e+001
9.999100e+002,9.041330e+001
1.000392e+003,9.042107e+001
1.000874e+003,9.042859e+001
1.001356e+003,9.043635e+001
1.001839e+003,9.044445e+001
1.002321e+003,9.045284e+001
1.002803e+003,9.046150e+001
1.003285e+003,9.047056e+001
1.003767e+003,9.048035e+001
1.004249e+003,9.049109e+001
1.004731e+003,9.050278e+001
1.005213e+003,9.051505e+001
1.005695e+003,9.052725e+001
1.006178e+003,9.053871e+001
1.006660e+003,9.054918e+001
1.007142e+003,9.055889e+001
1.007624e+003,9.056847e+001
1.008106e+003,9.057861e+001
1.008588e+003,9.058984e+001
1.009070e+003,9.060219e+001
1.009552e+003,9.061528e+001
1.010034e+003,9.062845e+001
1.010517e+003,9.064114e+001
1.010999e+003,9.065305e+001
1.011481e+003,9.066418e+001
1.011963e+003,9.067466e+001
1.012445e+003,9.068459e+001
1.012927e+003,9.069392e+001
1.013409e+003,9.070264e+001
1.013891e+003,9.071075e+001
1.014374e+003,9.071873e+001
1.014856e+003,9.072720e+001
1.015338e+003,9.073682e+001
1.015820e+003,9.074792e+001
1.016302e+003,9.076022e+001
1.016784e+003,9.077283e+001
1.017266e+003,9.078453e+001
1.017748e+003,9.079438e+001
1.018230e+003,9.080205e+001
1.018713e+003,9.080807e+001
1.019195e+003,9.081346e+001
1.019677e+003,9.081946e+001
1.020159e+003,9.082690e+001
1.020641e+003,9.083594e+001
