long_onda,abs
8.991476e+002,6.821013e+001
8.996298e+002,6.825393e+001
9.001119e+002,6.829772e+001
9.005940e+002,6.834140e+001
9.010761e+002,6.838577e+001
9.015582e+002,6.843128e+001
9.020403e+002,6.847711e+001
9.025225e+002,6.852085e+001
9.030046e+002,6.855927e+001
9.034867e+002,6.858963e+001
9.039688e+002,6.861034e+001
9.044509e+002,6.862113e+001
9.049330e+002,6.862238e+001
9.054152e+002,6.861382e+001
9.058973e+002,6.859386e+001
9.063794e+002,6.855974e+001
9.068615e+002,6.850820e+001
9.073436e+002,6.843713e+001
9.078257e+002,6.834627e+001
9.083079e+002,6.823725e+001
9.087900e+002,6.811268e+001
9.092721e+002,6.797478e+001
9.097542e+002,6.782484e+001
9.102363e+002,6.766303e+001
9.107184e+002,6.748966e+001
9.112006e+002,6.730663e+001
9.116827e+002,6.711783e+001
9.121648e+002,6.692934e+001
9.126469e+002,6.674784e+001
9.131290e+002,6.657858e+001
9.136111e+002,6.642468e+001
9.140933e+002,6.628695e+001
9.145754e+002,6.616521e+001
9.150575e+002,6.606005e+001
9.155396e+002,6.597393e+001
9.160217e+002,6.591068e+001
9.165038e+002,6.587440e+001
9.169860e+002,6.586723e+001
9.174681e+002,6.588825e+001
9.179502e+002,6.593344e+001
9.184323e+002,6.599741e+001
9.189144e+002,6.607568e+001
9.193965e+002,6.616587e+001
9.198787e+002,6.626821e+001
9.203608e+002,6.638427e+001
9.208429e+002,6.651533e+001
9.213250e+002,6.666091e+001
9.218071e+002,6.681869e+001
9.222892e+002,6.698536e+001
9.227714e+002,6.715839e+001
9.232535e+002,6.733703e+001
9.237356e+002,6.752238e+001
9.242177e+002,6.771622e+001
9.246998e+002,6.791958e+001
9.251819e+002,6.813155e+001
9.256641e+002,6.834919e+001
9.261462e+002,6.856840e+001
9.266283e+002,6.878529e+001
9.271104e+002,6.899742e+001
9.275925e+002,6.920376e+001
9.280746e+002,6.940399e+001
9.285568e+002,6.959753e+001
9.290389e+002,6.978279e+001
9.295210e+002,6.995737e+001
9.300031e+002,7.011917e+001
9.304852e+002,7.026740e+001
9.309673e+002,7.040333e+001
9.314495e+002,7.052988e+001
9.319316e+002,7.065070e+001
9.324137e+002,7.076844e+001
9.328958e+002,7.088393e+001
9.333779e+002,7.099627e+001
9.338600e+002,7.110379e+001
9.343422e+002,7.120544e+001
9.348243e+002,7.130161e+001
9.353064e+002,7.139413e+001
9.357885e+002,7.148518e+001
9.362706e+002,7.157627e+001
9.367527e+002,7.166719e+001
9.372349e+002,7.175629e+001
9.377170e+002,7.184126e+001
9.381991e+002,7.192068e+001
9.386812e+002,7.199478e+001
9.391633e+002,7.206531e+001
9.396454e+002,7.213449e+001
9.401276e+002,7.220376e+001
9.406097e+002,7.227279e+001
9.410918e+002,7.233954e+001
9.415739e+002,7.240112e+001
9.420560e+002,7.245521e+001
9.425381e+002,7.250111e+001
9.430203e+002,7.253963e+001
9.435024e+002,7.257222e+001
9.439845e+002,7.259968e+001
9.444666e+002,7.262114e+001
9.449487e+002,7.263406e+001
9.454308e+002,7.263509e+001
9.459130e+002,7.262119e+001
9.463951e+002,7.259084e+001
9.468772e+002,7.254401e+001
9.473593e+002,7.248155e+001
9.478414e+002,7.240378e+001
9.483235e+002,7.230967e+001
9.488057e+002,7.219650e+001
9.492878e+002,7.206082e+001
9.497699e+002,7.189945e+001
9.502520e+002,7.171029e+001
9.507341e+002,7.149256e+001
9.512162e+002,7.124589e+001
9.516984e+002,7.096906e+001
9.521805e+002,7.065924e+001
9.526626e+002,7.031176e+001
9.531447e+002,6.992102e+001
9.536268e+002,6.948244e+001
9.541089e+002,6.899329e+001
9.545911e+002,6.845323e+001
9.550732e+002,6.786375e+001
9.555553e+002,6.722694e+001
9.560374e+002,6.654446e+001
9.565195e+002,6.581750e+001
9.570016e+002,6.504804e+001
9.574838e+002,6.424047e+001
9.579659e+002,6.340246e+001
9.584480e+002,6.254610e+001
9.589301e+002,6.168579e+001
9.594122e+002,6.083576e+001
9.598943e+002,6.000947e+001
9.603765e+002,5.921746e+001
9.608586e+002,5.846817e+001
9.613407e+002,5.776995e+001
9.618228e+002,5.713092e+001
9.623049e+002,5.655926e+001
