long_onda,abs
7.704225e+002,5.802066e+001
7.709046e+002,5.818647e+001
7.713867e+002,5.835780e+001
7.718688e+002,5.853057e+001
7.723510e+002,5.870102e+001
7.728331e+002,5.886715e+001
7.733152e+002,5.902974e+001
7.737973e+002,5.919133e+001
7.742794e+002,5.935434e+001
7.747615e+002,5.951914e+001
7.752437e+002,5.968362e+001
7.757258e+002,5.984385e+001
7.762079e+002,5.999632e+001
7.766900e+002,6.013968e+001
7.771721e+002,6.027531e+001
7.776542e+002,6.040635e+001
7.781364e+002,6.053591e+001
7.786185e+002,6.066541e+001
7.791006e+002,6.079393e+001
7.795827e+002,6.091923e+001
7.800648e+002,6.103937e+001
7.805469e+002,6.115427e+001
7.810291e+002,6.126616e+001
7.815112e+002,6.137852e+001
7.819933e+002,6.149397e+001
7.824754e+002,6.161295e+001
7.829575e+002,6.173337e+001
7.834396e+002,6.185200e+001
7.839218e+002,6.196621e+001
7.844039e+002,6.207583e+001
7.848860e+002,6.218313e+001
7.853681e+002,6.229183e+001
7.858502e+002,6.240457e+001
7.863323e+002,6.252122e+001
7.868145e+002,6.263861e+001
7.872966e+002,6.275188e+001
7.877787e+002,6.285712e+001
7.882608e+002,6.295314e+001
7.887429e+002,6.304235e+001
7.892250e+002,6.312932e+001
7.897072e+002,6.321887e+001
7.901893e+002,6.331334e+001
7.906714e+002,6.341180e+001
7.911535e+002,6.351077e+001
7.916356e+002,6.360640e+001
7.921177e+002,6.369633e+001
7.925999e+002,6.378080e+001
7.930820e+002,6.386187e+001
7.935641e+002,6.394181e+001
7.940462e+002,6.402133e+001
7.945283e+002,6.409882e+001
7.950104e+002,6.417117e+001
7.954926e+002,6.423545e+001
7.959747e+002,6.429085e+001
7.964568e+002,6.433907e+001
7.969389e+002,6.438352e+001
7.974210e+002,6.442727e+001
7.979031e+002,6.447137e+001
7.983853e+002,6.451429e+001
7.988674e+002,6.455284e+001
7.993495e+002,6.458408e+001
7.998316e+002,6.460728e+001
8.003137e+002,6.462447e+001
8.007958e+002,6.463965e+001
8.012780e+002,6.465649e+001
8.017601e+002,6.467663e+001
8.022422e+002,6.469881e+001
8.027243e+002,6.471992e+001
8.032064e+002,6.473712e+001
8.036885e+002,6.474947e+001
8.041707e+002,6.475900e+001
8.046528e+002,6.476984e+001
8.051349e+002,6.478639e+001
8.056170e+002,6.481102e+001
8.060991e+002,6.484335e+001
8.065812e+002,6.488068e+001
8.070634e+002,6.491985e+001
8.075455e+002,6.495872e+001
8.080276e+002,6.499700e+001
8.085097e+002,6.503576e+001
8.089918e+002,6.507599e+001
8.094739e+002,6.511730e+001
8.099561e+002,6.515787e+001
8.104382e+002,6.519500e+001
8.109203e+002,6.522725e+001
8.114024e+002,6.525537e+001
8.118845e+002,6.528275e+001
8.123666e+002,6.531387e+001
8.128488e+002,6.535211e+001
8.133309e+002,6.539806e+001
8.138130e+002,6.544885e+001
8.142951e+002,6.549942e+001
8.147772e+002,6.554411e+001
8.152593e+002,6.557926e+001
8.157415e+002,6.560383e+001
8.162236e+002,6.561908e+001
8.167057e+002,6.562702e+001
8.171878e+002,6.562897e+001
8.176699e+002,6.562492e+001
8.181520e+002,6.561414e+001
8.186342e+002,6.559641e+001
8.191163e+002,6.557319e+001
8.195984e+002,6.554767e+001
8.200805e+002,6.552360e+001
8.205626e+002,6.550346e+001
8.210447e+002,6.548687e+001
8.215269e+002,6.547042e+001
8.220090e+002,6.544878e+001
8.224911e+002,6.541735e+001
8.229732e+002,6.537376e+001
8.234553e+002,6.531889e+001
8.239374e+002,6.525555e+001
8.244196e+002,6.518692e+001
8.249017e+002,6.511406e+001
8.253838e+002,6.503523e+001
8.258659e+002,6.494614e+001
8.263480e+002,6.484193e+001
8.268301e+002,6.471922e+001
8.273123e+002,6.457695e+001
8.277944e+002,6.441663e+001
8.282765e+002,6.424130e+001
8.287586e+002,6.405480e+001
8.292407e+002,6.386123e+001
8.297228e+002,6.366590e+001
8.302050e+002,6.347718e+001
8.306871e+002,6.330647e+001
8.311692e+002,6.316827e+001
8.316513e+002,6.307861e+001
8.321334e+002,6.305028e+001
8.326155e+002,6.309109e+001
8.330977e+002,6.320173e+001
8.335798e+002,6.337643e+001
8.340619e+002,6.360452e+001
8.345440e+002,6.387252e+001
8.350261e+002,6.416718e+001
8.355082e+002,6.447462e+001
8.359904e+002,6.478111e+001
8.364725e+002,6.507392e+001
8.369546e+002,6.534044e+001
8.374367e+002,6.557018e+001
8.379188e+002,6.575643e+001
8.384009e+002,6.589635e+001
8.388831e+002,6.599126e+001
8.393652e+002,6.604529e+001
8.398473e+002,6.606393e+001
8.403294e+002,6.605242e+001
8.408115e+002,6.601482e+001
8.412936e+002,6.595497e+001
8.417758e+002,6.587683e+001
