long_onda,abs
6.821951e+002,8.992022e+001
6.826772e+002,8.996553e+001
6.831594e+002,9.001447e+001
6.836415e+002,9.006624e+001
6.841236e+002,9.011983e+001
6.846057e+002,9.017390e+001
6.850878e+002,9.022725e+001
6.855699e+002,9.027895e+001
6.860521e+002,9.032887e+001
6.865342e+002,9.037762e+001
6.870163e+002,9.042632e+001
6.874984e+002,9.047619e+001
6.879805e+002,9.052828e+001
6.884626e+002,9.058288e+001
6.889448e+002,9.063972e+001
6.894269e+002,9.069827e+001
6.899090e+002,9.075758e+001
6.903911e+002,9.081683e+001
6.908732e+002,9.087509e+001
6.913553e+002,9.093144e+001
6.918375e+002,9.098485e+001
6.923196e+002,9.103447e+001
6.928017e+002,9.107989e+001
6.932838e+002,9.112151e+001
6.937659e+002,9.116051e+001
6.942480e+002,9.119880e+001
6.947302e+002,9.123847e+001
6.952123e+002,9.128155e+001
6.956944e+002,9.132925e+001
6.961765e+002,9.138220e+001
6.966586e+002,9.144048e+001
6.971407e+002,9.150365e+001
6.976229e+002,9.157103e+001
6.981050e+002,9.164164e+001
6.985871e+002,9.171400e+001
6.990692e+002,9.178596e+001
6.995513e+002,9.185514e+001
7.000334e+002,9.191913e+001
7.005156e+002,9.197626e+001
7.009977e+002,9.202628e+001
7.014798e+002,9.207043e+001
7.019619e+002,9.211118e+001
7.024440e+002,9.215127e+001
7.029261e+002,9.219286e+001
7.034083e+002,9.223684e+001
7.038904e+002,9.228255e+001
7.043725e+002,9.232823e+001
7.048546e+002,9.237166e+001
7.053367e+002,9.241117e+001
7.058188e+002,9.244582e+001
7.063010e+002,9.247550e+001
7.067831e+002,9.250051e+001
7.072652e+002,9.252122e+001
7.077473e+002,9.253783e+001
7.082294e+002,9.255042e+001
7.087115e+002,9.255939e+001
7.091937e+002,9.256569e+001
7.096758e+002,9.257072e+001
7.101579e+002,9.257629e+001
7.106400e+002,9.258376e+001
7.111221e+002,9.259374e+001
7.116042e+002,9.260574e+001
7.120864e+002,9.261845e+001
7.125685e+002,9.263024e+001
7.130506e+002,9.263960e+001
7.135327e+002,9.264579e+001
7.140148e+002,9.264874e+001
7.144969e+002,9.264889e+001
7.149791e+002,9.264672e+001
7.154612e+002,9.264261e+001
7.159433e+002,9.263673e+001
7.164254e+002,9.262919e+001
7.169075e+002,9.262040e+001
7.173896e+002,9.261112e+001
7.178718e+002,9.260246e+001
7.183539e+002,9.259555e+001
7.188360e+002,9.259127e+001
7.193181e+002,9.258991e+001
7.198002e+002,9.259116e+001
7.202823e+002,9.259419e+001
7.207645e+002,9.259798e+001
7.212466e+002,9.260149e+001
7.217287e+002,9.260381e+001
7.222108e+002,9.260419e+001
7.226929e+002,9.260194e+001
7.231750e+002,9.259647e+001
7.236572e+002,9.258749e+001
7.241393e+002,9.257518e+001
7.246214e+002,9.256033e+001
7.251035e+002,9.254430e+001
7.255856e+002,9.252880e+001
7.260677e+002,9.251527e+001
7.265499e+002,9.250461e+001
7.270320e+002,9.249684e+001
7.275141e+002,9.249141e+001
7.279962e+002,9.248736e+001
7.284783e+002,9.248386e+001
7.289604e+002,9.248058e+001
7.294426e+002,9.247790e+001
7.299247e+002,9.247684e+001
7.304068e+002,9.247874e+001
7.308889e+002,9.248528e+001
7.313710e+002,9.249792e+001
7.318531e+002,9.251787e+001
7.323353e+002,9.254592e+001
7.328174e+002,9.258231e+001
7.332995e+002,9.262663e+001
7.337816e+002,9.267780e+001
7.342637e+002,9.273416e+001
7.347458e+002,9.279379e+001
7.352280e+002,9.285465e+001
7.357101e+002,9.291506e+001
7.361922e+002,9.297392e+001
7.366743e+002,9.303055e+001
7.371564e+002,9.308476e+001
7.376385e+002,9.313634e+001
7.381207e+002,9.318502e+001
7.386028e+002,9.323026e+001
7.390849e+002,9.327151e+001
7.395670e+002,9.330833e+001
7.400491e+002,9.334076e+001
7.405313e+002,9.336908e+001
7.410134e+002,9.339391e+001
7.414955e+002,9.341579e+001
7.419776e+002,9.343509e+001
7.424597e+002,9.345198e+001
7.429418e+002,9.346661e+001
7.434240e+002,9.347923e+001
7.439061e+002,9.349041e+001
7.443882e+002,9.350076e+001
7.448703e+002,9.351084e+001
7.453524e+002,9.352082e+001
7.458345e+002,9.353036e+001
7.463167e+002,9.353879e+001
7.467988e+002,9.354564e+001
7.472809e+002,9.355090e+001
7.477630e+002,9.355536e+001
7.482451e+002,9.356040e+001
7.487272e+002,9.356745e+001
7.492094e+002,9.357740e+001
7.496915e+002,9.359020e+001
7.501736e+002,9.360473e+001
7.506557e+002,9.361929e+001
7.511378e+002,9.363223e+001
7.516199e+002,9.364273e+001
7.521021e+002,9.365090e+001
7.525842e+002,9.365771e+001
7.530663e+002,9.366432e+001
7.535484e+002,9.367164e+001
7.540305e+002,9.367982e+001
7.545126e+002,9.368834e+001
7.549948e+002,9.369644e+001
7.554769e+002,9.370375e+001
7.559590e+002,9.371048e+001
7.564411e+002,9.371767e+001
7.569232e+002,9.372658e+001
7.574053e+002,9.373826e+001
7.578875e+002,9.375304e+001
7.583696e+002,9.377035e+001
7.588517e+002,9.378900e+001
7.593338e+002,9.380762e+001
7.598159e+002,9.382534e+001
7.602980e+002,9.384198e+001
7.607802e+002,9.385799e+001
7.612623e+002,9.387430e+001
7.617444e+002,9.389175e+001
7.622265e+002,9.391081e+001
7.627086e+002,9.393146e+001
7.631907e+002,9.395323e+001
7.636729e+002,9.397545e+001
7.641550e+002,9.399750e+001
7.646371e+002,9.401878e+001
7.651192e+002,9.403901e+001
7.656013e+002,9.405785e+001
7.660834e+002,9.407504e+001
7.665656e+002,9.409039e+001
7.670477e+002,9.410384e+001
7.675298e+002,9.411546e+001
7.680119e+002,9.412559e+001
7.684940e+002,9.413463e+001
7.689761e+002,9.414317e+001
7.694583e+002,9.415171e+001
7.699404e+002,9.416086e+001
7.704225e+002,9.417107e+001
7.709046e+002,9.418283e+001
7.713867e+002,9.419655e+001
7.718688e+002,9.421245e+001
7.723510e+002,9.423053e+001
7.728331e+002,9.425045e+001
7.733152e+002,9.427164e+001
7.737973e+002,9.429337e+001
7.742794e+002,9.431490e+001
7.747615e+002,9.433562e+001
7.752437e+002,9.435522e+001
7.757258e+002,9.437358e+001
7.762079e+002,9.439061e+001
7.766900e+002,9.440637e+001
7.771721e+002,9.442087e+001
7.776542e+002,9.443417e+001
7.781364e+002,9.444633e+001
7.786185e+002,9.445765e+001
7.791006e+002,9.446843e+001
7.795827e+002,9.447903e+001
7.800648e+002,9.448969e+001
7.805469e+002,9.450040e+001
7.810291e+002,9.451102e+001
7.815112e+002,9.452113e+001
7.819933e+002,9.453040e+001
7.824754e+002,9.453838e+001
7.829575e+002,9.454490e+001
7.834396e+002,9.454971e+001
7.839218e+002,9.455280e+001
7.844039e+002,9.455418e+001
7.848860e+002,9.455396e+001
7.853681e+002,9.455241e+001
7.858502e+002,9.454999e+001
7.863323e+002,9.454713e+001
7.868145e+002,9.454443e+001
7.872966e+002,9.454215e+001
7.877787e+002,9.454043e+001
7.882608e+002,9.453921e+001
7.887429e+002,9.453830e+001
7.892250e+002,9.453764e+001
7.897072e+002,9.453731e+001
7.901893e+002,9.453738e+001
7.906714e+002,9.453811e+001
7.911535e+002,9.453957e+001
7.916356e+002,9.454153e+001
7.921177e+002,9.454366e+001
7.925999e+002,9.454539e+001
7.930820e+002,9.454620e+001
7.935641e+002,9.454556e+001
7.940462e+002,9.454308e+001
7.945283e+002,9.453841e+001
7.950104e+002,9.453126e+001
7.954926e+002,9.452151e+001
7.959747e+002,9.450930e+001
7.964568e+002,9.449534e+001
7.969389e+002,9.448073e+001
7.974210e+002,9.446678e+001
7.979031e+002,9.445467e+001
7.983853e+002,9.444480e+001
7.988674e+002,9.443669e+001
7.993495e+002,9.442889e+001
7.998316e+002,9.441969e+001
8.003137e+002,9.440788e+001
8.007958e+002,9.439334e+001
8.012780e+002,9.437730e+001
8.017601e+002,9.436197e+001
8.022422e+002,9.434976e+001
8.027243e+002,9.434222e+001
8.032064e+002,9.433932e+001
8.036885e+002,9.433941e+001
8.041707e+002,9.433984e+001
8.046528e+002,9.433793e+001
8.051349e+002,9.433189e+001
8.056170e+002,9.432153e+001
8.060991e+002,9.430808e+001
8.065812e+002,9.429374e+001
8.070634e+002,9.428061e+001
8.075455e+002,9.427015e+001
8.080276e+002,9.426275e+001
8.085097e+002,9.425809e+001
8.089918e+002,9.425539e+001
8.094739e+002,9.425418e+001
8.099561e+002,9.425431e+001
8.104382e+002,9.425620e+001
8.109203e+002,9.426028e+001
8.114024e+002,9.426673e+001
8.118845e+002,9.427505e+001
8.123666e+002,9.428383e+001
8.128488e+002,9.429124e+001
8.133309e+002,9.429479e+001
8.138130e+002,9.429230e+001
8.142951e+002,9.428219e+001
8.147772e+002,9.426383e+001
8.152593e+002,9.423786e+001
8.157415e+002,9.420620e+001
8.162236e+002,9.417168e+001
8.167057e+002,9.413750e+001
8.171878e+002,9.410626e+001
8.176699e+002,9.407947e+001
8.181520e+002,9.405695e+001
8.186342e+002,9.403701e+001
8.191163e+002,9.401701e+001
8.195984e+002,9.399439e+001
8.200805e+002,9.396749e+001
8.205626e+002,9.393595e+001
8.210447e+002,9.390064e+001
8.215269e+002,9.386320e+001
8.220090e+002,9.382504e+001
8.224911e+002,9.378677e+001
8.229732e+002,9.374797e+001
8.234553e+002,9.370732e+001
8.239374e+002,9.366335e+001
8.244196e+002,9.361484e+001
8.249017e+002,9.356127e+001
8.253838e+002,9.350294e+001
8.258659e+002,9.344083e+001
8.263480e+002,9.337646e+001
8.268301e+002,9.331158e+001
8.273123e+002,9.324865e+001
8.277944e+002,9.319039e+001
8.282765e+002,9.313967e+001
8.287586e+002,9.309951e+001
8.292407e+002,9.307195e+001
8.297228e+002,9.305806e+001
8.302050e+002,9.305770e+001
8.306871e+002,9.306987e+001
8.311692e+002,9.309315e+001
8.316513e+002,9.312637e+001
8.321334e+002,9.316895e+001
8.326155e+002,9.322048e+001
8.330977e+002,9.328034e+001
8.335798e+002,9.334693e+001
8.340619e+002,9.341717e+001
8.345440e+002,9.348633e+001
8.350261e+002,9.354928e+001
8.355082e+002,9.360089e+001
8.359904e+002,9.363750e+001
8.364725e+002,9.365751e+001
8.369546e+002,9.366121e+001
8.374367e+002,9.365026e+001
8.379188e+002,9.362648e+001
8.384009e+002,9.359140e+001
8.388831e+002,9.354568e+001
8.393652e+002,9.348952e+001
8.398473e+002,9.342316e+001
8.403294e+002,9.334735e+001
8.408115e+002,9.326342e+001
8.412936e+002,9.317316e+001
8.417758e+002,9.307806e+001
8.422579e+002,9.297900e+001
8.427400e+002,9.287601e+001
8.432221e+002,9.276841e+001
8.437042e+002,9.265533e+001
8.441863e+002,9.253650e+001
8.446685e+002,9.241261e+001
8.451506e+002,9.228587e+001
8.456327e+002,9.216019e+001
8.461148e+002,9.204063e+001
8.465969e+002,9.193358e+001
8.470790e+002,9.184603e+001
8.475612e+002,9.178439e+001
8.480433e+002,9.175424e+001
8.485254e+002,9.175945e+001
8.490075e+002,9.180122e+001
8.494896e+002,9.187843e+001
8.499717e+002,9.198735e+001
8.504539e+002,9.212254e+001
8.509360e+002,9.227672e+001
8.514181e+002,9.244169e+001
8.519002e+002,9.260939e+001
8.523823e+002,9.277150e+001
8.528644e+002,9.292049e+001
8.533466e+002,9.305016e+001
8.538287e+002,9.315539e+001
8.543108e+002,9.323311e+001
8.547929e+002,9.328241e+001
8.552750e+002,9.330472e+001
8.557571e+002,9.330316e+001
8.562393e+002,9.328161e+001
8.567214e+002,9.324390e+001
8.572035e+002,9.319242e+001
8.576856e+002,9.312800e+001
8.581677e+002,9.305010e+001
8.586498e+002,9.295789e+001
8.591320e+002,9.285099e+001
8.596141e+002,9.273055e+001
8.600962e+002,9.259904e+001
8.605783e+002,9.245989e+001
8.610604e+002,9.231672e+001
8.615425e+002,9.217224e+001
8.620247e+002,9.202828e+001
8.625068e+002,9.188574e+001
8.629889e+002,9.174525e+001
8.634710e+002,9.160796e+001
8.639531e+002,9.147610e+001
8.644352e+002,9.135316e+001
8.649174e+002,9.124405e+001
8.653995e+002,9.115456e+001
8.658816e+002,9.109061e+001
8.663637e+002,9.105831e+001
8.668458e+002,9.106271e+001
8.673279e+002,9.110743e+001
8.678101e+002,9.119412e+001
8.682922e+002,9.132172e+001
8.687743e+002,9.148608e+001
8.692564e+002,9.167944e+001
8.697385e+002,9.189140e+001
8.702206e+002,9.210988e+001
8.707028e+002,9.232210e+001
8.711849e+002,9.251792e+001
8.716670e+002,9.269048e+001
8.721491e+002,9.283704e+001
8.726312e+002,9.295863e+001
8.731133e+002,9.305894e+001
8.735955e+002,9.314272e+001
8.740776e+002,9.321416e+001
8.745597e+002,9.327679e+001
8.750418e+002,9.333310e+001
8.755239e+002,9.338465e+001
8.760060e+002,9.343239e+001
8.764882e+002,9.347652e+001
8.769703e+002,9.351623e+001
8.774524e+002,9.354926e+001
8.779345e+002,9.357222e+001
8.784166e+002,9.358134e+001
8.788987e+002,9.357333e+001
8.793809e+002,9.354671e+001
8.798630e+002,9.350262e+001
8.803451e+002,9.344490e+001
8.808272e+002,9.337923e+001
8.813093e+002,9.331173e+001
8.817914e+002,9.324794e+001
8.822736e+002,9.319140e+001
8.827557e+002,9.314326e+001
8.832378e+002,9.310258e+001
8.837199e+002,9.306704e+001
8.842020e+002,9.303371e+001
8.846841e+002,9.299984e+001
8.851663e+002,9.296343e+001
8.856484e+002,9.292320e+001
8.861305e+002,9.287868e+001
8.866126e+002,9.283001e+001
8.870947e+002,9.277803e+001
8.875768e+002,9.272411e+001
8.880590e+002,9.266985e+001
8.885411e+002,9.261688e+001
8.890232e+002,9.256642e+001
8.895053e+002,9.251873e+001
8.899874e+002,9.247307e+001
8.904695e+002,9.242785e+001
8.909517e+002,9.238109e+001
8.914338e+002,9.233093e+001
8.919159e+002,9.227621e+001
8.923980e+002,9.221655e+001
8.928801e+002,9.215220e+001
8.933622e+002,9.208350e+001
8.938444e+002,9.201060e+001
8.943265e+002,9.193314e+001
8.948086e+002,9.185033e+001
8.952907e+002,9.176144e+001
8.957728e+002,9.166599e+001
8.962549e+002,9.156406e+001
8.967371e+002,9.145616e+001
8.972192e+002,9.134275e+001
8.977013e+002,9.122394e+001
8.981834e+002,9.109914e+001
8.986655e+002,9.096724e+001
8.991476e+002,9.082701e+001
8.996298e+002,9.067752e+001
9.001119e+002,9.051851e+001
9.005940e+002,9.035049e+001
9.010761e+002,9.017431e+001
9.015582e+002,8.999081e+001
9.020403e+002,8.980042e+001
9.025225e+002,8.960336e+001
9.030046e+002,8.939998e+001
9.034867e+002,8.919137e+001
9.039688e+002,8.898003e+001
9.044509e+002,8.877003e+001
9.049330e+002,8.856653e+001
9.054152e+002,8.837606e+001
9.058973e+002,8.820571e+001
9.063794e+002,8.806264e+001
9.068615e+002,8.795489e+001
9.073436e+002,8.789040e+001
9.078257e+002,8.787614e+001
9.083079e+002,8.791733e+001
9.087900e+002,8.801501e+001
9.092721e+002,8.816486e+001
9.097542e+002,8.835628e+001
9.102363e+002,8.857455e+001
9.107184e+002,8.880246e+001
9.112006e+002,8.902286e+001
9.116827e+002,8.922320e+001
9.121648e+002,8.939585e+001
9.126469e+002,8.953916e+001
9.131290e+002,8.965649e+001
9.136111e+002,8.975436e+001
9.140933e+002,8.984032e+001
9.145754e+002,8.992027e+001
9.150575e+002,8.999797e+001
9.155396e+002,9.007417e+001
9.160217e+002,9.014705e+001
9.165038e+002,9.021320e+001
9.169860e+002,9.026898e+001
9.174681e+002,9.031213e+001
9.179502e+002,9.034270e+001
9.184323e+002,9.036404e+001
9.189144e+002,9.038257e+001
9.193965e+002,9.040773e+001
9.198787e+002,9.044992e+001
9.203608e+002,9.051872e+001
9.208429e+002,9.062171e+001
9.213250e+002,9.076234e+001
9.218071e+002,9.093978e+001
9.222892e+002,9.114896e+001
9.227714e+002,9.138201e+001
9.232535e+002,9.162936e+001
9.237356e+002,9.188066e+001
9.242177e+002,9.212677e+001
9.246998e+002,9.235995e+001
9.251819e+002,9.257420e+001
9.256641e+002,9.276595e+001
9.261462e+002,9.293338e+001
9.266283e+002,9.307626e+001
9.271104e+002,9.319540e+001
9.275925e+002,9.329236e+001
9.280746e+002,9.336907e+001
9.285568e+002,9.342737e+001
9.290389e+002,9.346913e+001
9.295210e+002,9.349577e+001
9.300031e+002,9.350842e+001
9.304852e+002,9.350784e+001
9.309673e+002,9.349454e+001
9.314495e+002,9.346897e+001
9.319316e+002,9.343159e+001
9.324137e+002,9.338311e+001
9.328958e+002,9.332426e+001
9.333779e+002,9.325607e+001
9.338600e+002,9.317933e+001
9.343422e+002,9.309482e+001
9.348243e+002,9.300305e+001
9.353064e+002,9.290409e+001
9.357885e+002,9.279773e+001
9.362706e+002,9.268335e+001
9.367527e+002,9.256028e+001
9.372349e+002,9.242812e+001
9.377170e+002,9.228716e+001
9.381991e+002,9.213888e+001
9.386812e+002,9.198621e+001
9.391633e+002,9.183391e+001
9.396454e+002,9.168771e+001
9.401276e+002,9.155440e+001
9.406097e+002,9.144093e+001
9.410918e+002,9.135331e+001
9.415739e+002,9.129659e+001
9.420560e+002,9.127399e+001
9.425381e+002,9.128643e+001
9.430203e+002,9.133224e+001
9.435024e+002,9.140698e+001
9.439845e+002,9.150410e+001
9.444666e+002,9.161504e+001
9.449487e+002,9.173079e+001
9.454308e+002,9.184361e+001
9.459130e+002,9.194701e+001
9.463951e+002,9.203703e+001
9.468772e+002,9.211194e+001
9.473593e+002,9.217155e+001
9.478414e+002,9.221650e+001
9.483235e+002,9.224770e+001
9.488057e+002,9.226593e+001
9.492878e+002,9.227184e+001
9.497699e+002,9.226610e+001
9.502520e+002,9.224994e+001
9.507341e+002,9.222488e+001
9.512162e+002,9.219299e+001
9.516984e+002,9.215643e+001
9.521805e+002,9.211700e+001
9.526626e+002,9.207610e+001
9.531447e+002,9.203457e+001
9.536268e+002,9.199283e+001
9.541089e+002,9.195110e+001
9.545911e+002,9.190950e+001
9.550732e+002,9.186813e+001
9.555553e+002,9.182688e+001
9.560374e+002,9.178552e+001
9.565195e+002,9.174365e+001
9.570016e+002,9.170091e+001
9.574838e+002,9.165717e+001
9.579659e+002,9.161256e+001
9.584480e+002,9.156744e+001
9.589301e+002,9.152208e+001
9.594122e+002,9.147643e+001
9.598943e+002,9.142992e+001
9.603765e+002,9.138164e+001
9.608586e+002,9.133063e+001
9.613407e+002,9.127616e+001
9.618228e+002,9.121817e+001
9.623049e+002,9.115723e+001
9.627870e+002,9.109426e+001
9.632692e+002,9.103018e+001
9.637513e+002,9.096555e+001
9.642334e+002,9.090045e+001
9.647155e+002,9.083472e+001
9.651976e+002,9.076809e+001
9.656797e+002,9.070063e+001
9.661619e+002,9.063275e+001
9.666440e+002,9.056500e+001
9.671261e+002,9.049792e+001
9.676082e+002,9.043161e+001
9.680903e+002,9.036577e+001
9.685724e+002,9.029989e+001
9.690546e+002,9.023341e+001
9.695367e+002,9.016605e+001
9.700188e+002,9.009763e+001
9.705009e+002,9.002807e+001
9.709830e+002,8.995692e+001
9.714651e+002,8.988341e+001
9.719473e+002,8.980647e+001
9.724294e+002,8.972498e+001
9.729115e+002,8.963837e+001
9.733936e+002,8.954665e+001
9.738757e+002,8.945047e+001
9.743578e+002,8.935062e+001
9.748400e+002,8.924769e+001
9.753221e+002,8.914159e+001
9.758042e+002,8.903160e+001
9.762863e+002,8.891673e+001
9.767684e+002,8.879620e+001
9.772505e+002,8.866969e+001
9.777327e+002,8.853773e+001
9.782148e+002,8.840114e+001
9.786969e+002,8.826060e+001
9.791790e+002,8.811644e+001
9.796611e+002,8.796844e+001
9.801432e+002,8.781617e+001
9.806254e+002,8.765963e+001
9.811075e+002,8.749949e+001
9.815896e+002,8.733709e+001
9.820717e+002,8.717429e+001
9.825538e+002,8.701265e+001
9.830359e+002,8.685299e+001
9.835181e+002,8.669541e+001
9.840002e+002,8.653945e+001
9.844823e+002,8.638493e+001
9.849644e+002,8.623243e+001
9.854465e+002,8.608378e+001
9.859286e+002,8.594192e+001
9.864108e+002,8.581092e+001
9.868929e+002,8.569547e+001
9.873750e+002,8.560068e+001
9.878571e+002,8.553249e+001
9.883392e+002,8.549692e+001
9.888214e+002,8.549989e+001
9.893035e+002,8.554666e+001
9.897856e+002,8.564011e+001
9.902677e+002,8.578018e+001
9.907498e+002,8.596304e+001
9.912319e+002,8.618191e+001
9.917141e+002,8.642724e+001
9.921962e+002,8.668772e+001
9.926783e+002,8.695230e+001
9.931604e+002,8.720947e+001
9.936425e+002,8.744834e+001
9.941246e+002,8.765967e+001
9.946068e+002,8.783538e+001
9.950889e+002,8.796964e+001
9.955710e+002,8.805952e+001
9.960531e+002,8.810478e+001
9.965352e+002,8.810795e+001
9.970173e+002,8.807337e+001
9.974995e+002,8.800681e+001
9.979816e+002,8.791405e+001
9.984637e+002,8.780016e+001
9.989458e+002,8.766978e+001
9.994279e+002,8.752684e+001
9.999100e+002,8.737523e+001
1.000392e+003,8.721965e+001
1.000874e+003,8.706527e+001
1.001356e+003,8.691764e+001
1.001839e+003,8.678260e+001
1.002321e+003,8.666500e+001
1.002803e+003,8.656874e+001
1.003285e+003,8.649663e+001
1.003767e+003,8.645010e+001
1.004249e+003,8.642929e+001
1.004731e+003,8.643256e+001
1.005213e+003,8.645655e+001
1.005695e+003,8.649555e+001
1.006178e+003,8.654201e+001
1.006660e+003,8.658797e+001
1.007142e+003,8.662546e+001
1.007624e+003,8.664815e+001
1.008106e+003,8.665265e+001
1.008588e+003,8.663831e+001
1.009070e+003,8.660760e+001
1.009552e+003,8.656508e+001
1.010034e+003,8.651717e+001
1.010517e+003,8.647112e+001
1.010999e+003,8.643397e+001
1.011481e+003,8.641287e+001
1.011963e+003,8.641389e+001
1.012445e+003,8.644144e+001
1.012927e+003,8.649820e+001
1.013409e+003,8.658471e+001
1.013891e+003,8.669968e+001
1.014374e+003,8.684057e+001
1.014856e+003,8.700446e+001
1.015338e+003,8.718842e+001
1.015820e+003,8.738944e+001
1.016302e+003,8.760442e+001
1.016784e+003,8.782936e+001
1.017266e+003,8.805914e+001
1.017748e+003,8.828818e+001
1.018230e+003,8.851052e+001
1.018713e+003,8.872063e+001
1.019195e+003,8.891457e+001
1.019677e+003,8.908949e+001
1.020159e+003,8.924393e+001
1.020641e+003,8.937743e+001
