long_onda,abs
8.176699e+002,2.783442e-001
8.181520e+002,2.773887e-001
8.186342e+002,2.761555e-001
8.191163e+002,2.746789e-001
8.195984e+002,2.729641e-001
8.200805e+002,2.709963e-001
8.205626e+002,2.687610e-001
8.210447e+002,2.662646e-001
8.215269e+002,2.635415e-001
8.220090e+002,2.606470e-001
8.224911e+002,2.576346e-001
8.229732e+002,2.545435e-001
8.234553e+002,2.513910e-001
8.239374e+002,2.481815e-001
8.244196e+002,2.449246e-001
8.249017e+002,2.416485e-001
8.253838e+002,2.383991e-001
8.258659e+002,2.352325e-001
8.263480e+002,2.321928e-001
8.268301e+002,2.292966e-001
8.273123e+002,2.265318e-001
8.277944e+002,2.238691e-001
8.282765e+002,2.212815e-001
8.287586e+002,2.187599e-001
8.292407e+002,2.163198e-001
8.297228e+002,2.139927e-001
8.302050e+002,2.118105e-001
8.306871e+002,2.097884e-001
8.311692e+002,2.079189e-001
8.316513e+002,2.061778e-001
8.321334e+002,2.045384e-001
8.326155e+002,2.029850e-001
8.330977e+002,2.015185e-001
8.335798e+002,2.001512e-001
8.340619e+002,1.988956e-001
8.345440e+002,1.977522e-001
8.350261e+002,1.967056e-001
8.355082e+002,1.957294e-001
8.359904e+002,1.947987e-001
8.364725e+002,1.939019e-001
8.369546e+002,1.930435e-001
8.374367e+002,1.922385e-001
8.379188e+002,1.914994e-001
8.384009e+002,1.908266e-001
8.388831e+002,1.902043e-001
8.393652e+002,1.896082e-001
8.398473e+002,1.890154e-001
8.403294e+002,1.884177e-001
8.408115e+002,1.878235e-001
8.412936e+002,1.872524e-001
8.417758e+002,1.867226e-001
8.422579e+002,1.862407e-001
8.427400e+002,1.857989e-001
8.432221e+002,1.853823e-001
8.437042e+002,1.849796e-001
8.441863e+002,1.845937e-001
8.446685e+002,1.842415e-001
8.451506e+002,1.839470e-001
8.456327e+002,1.837275e-001
8.461148e+002,1.835837e-001
8.465969e+002,1.834979e-001
8.470790e+002,1.834431e-001
8.475612e+002,1.834000e-001
8.480433e+002,1.833675e-001
8.485254e+002,1.833673e-001
8.490075e+002,1.834324e-001
8.494896e+002,1.835954e-001
8.499717e+002,1.838715e-001
8.504539e+002,1.842543e-001
8.509360e+002,1.847218e-001
8.514181e+002,1.852503e-001
8.519002e+002,1.858293e-001
8.523823e+002,1.864644e-001
8.528644e+002,1.871737e-001
8.533466e+002,1.879738e-001
8.538287e+002,1.888677e-001
8.543108e+002,1.898417e-001
8.547929e+002,1.908716e-001
8.552750e+002,1.919356e-001
8.557571e+002,1.930282e-001
8.562393e+002,1.941628e-001
8.567214e+002,1.953633e-001
8.572035e+002,1.966472e-001
8.576856e+002,1.980111e-001
8.581677e+002,1.994255e-001
8.586498e+002,2.008457e-001
8.591320e+002,2.022272e-001
8.596141e+002,2.035428e-001
8.600962e+002,2.047906e-001
8.605783e+002,2.059851e-001
8.610604e+002,2.071390e-001
8.615425e+002,2.082455e-001
8.620247e+002,2.092692e-001
8.625068e+002,2.101533e-001
8.629889e+002,2.108435e-001
8.634710e+002,2.113027e-001
8.639531e+002,2.115286e-001
8.644352e+002,2.115474e-001
8.649174e+002,2.114004e-001
8.653995e+002,2.111230e-001
8.658816e+002,2.107295e-001
8.663637e+002,2.102138e-001
8.668458e+002,2.095573e-001
8.673279e+002,2.087422e-001
8.678101e+002,2.077605e-001
8.682922e+002,2.066161e-001
8.687743e+002,2.053198e-001
8.692564e+002,2.038827e-001
8.697385e+002,2.023132e-001
8.702206e+002,2.006190e-001
8.707028e+002,1.988133e-001
8.711849e+002,1.969169e-001
8.716670e+002,1.949561e-001
8.721491e+002,1.929559e-001
8.726312e+002,1.909302e-001
8.731133e+002,1.888798e-001
8.735955e+002,1.867966e-001
8.740776e+002,1.846757e-001
8.745597e+002,1.825261e-001
8.750418e+002,1.803779e-001
8.755239e+002,1.782743e-001
8.760060e+002,1.762632e-001
8.764882e+002,1.743798e-001
8.769703e+002,1.726355e-001
8.774524e+002,1.710202e-001
8.779345e+002,1.695110e-001
8.784166e+002,1.680875e-001
8.788987e+002,1.667413e-001
8.793809e+002,1.654803e-001
8.798630e+002,1.643216e-001
8.803451e+002,1.632829e-001
8.808272e+002,1.623710e-001
8.813093e+002,1.615812e-001
8.817914e+002,1.609016e-001
8.822736e+002,1.603228e-001
8.827557e+002,1.598448e-001
8.832378e+002,1.594786e-001
8.837199e+002,1.592387e-001
8.842020e+002,1.591341e-001
8.846841e+002,1.591594e-001
8.851663e+002,1.592944e-001
8.856484e+002,1.595098e-001
8.861305e+002,1.597780e-001
8.866126e+002,1.600836e-001
8.870947e+002,1.604257e-001
8.875768e+002,1.608123e-001
8.880590e+002,1.612505e-001
8.885411e+002,1.617360e-001
8.890232e+002,1.622516e-001
8.895053e+002,1.627720e-001
8.899874e+002,1.632730e-001
8.904695e+002,1.637419e-001
8.909517e+002,1.641810e-001
8.914338e+002,1.646020e-001
8.919159e+002,1.650164e-001
8.923980e+002,1.654255e-001
8.928801e+002,1.658170e-001
8.933622e+002,1.661699e-001
8.938444e+002,1.664648e-001
8.943265e+002,1.666907e-001
8.948086e+002,1.668507e-001
8.952907e+002,1.669569e-001
8.957728e+002,1.670225e-001
8.962549e+002,1.670522e-001
8.967371e+002,1.670405e-001
8.972192e+002,1.669755e-001
8.977013e+002,1.668479e-001
8.981834e+002,1.666582e-001
8.986655e+002,1.664196e-001
8.991476e+002,1.661511e-001
8.996298e+002,1.658723e-001
9.001119e+002,1.655938e-001
9.005940e+002,1.653161e-001
9.010761e+002,1.650343e-001
9.015582e+002,1.647453e-001
9.020403e+002,1.644546e-001
9.025225e+002,1.641773e-001
9.030046e+002,1.639338e-001
9.034867e+002,1.637415e-001
9.039688e+002,1.636105e-001
9.044509e+002,1.635421e-001
9.049330e+002,1.635342e-001
9.054152e+002,1.635884e-001
9.058973e+002,1.637148e-001
9.063794e+002,1.639308e-001
9.068615e+002,1.642574e-001
9.073436e+002,1.647082e-001
9.078257e+002,1.652852e-001
9.083079e+002,1.659785e-001
9.087900e+002,1.667720e-001
9.092721e+002,1.676522e-001
9.097542e+002,1.686112e-001
9.102363e+002,1.696485e-001
9.107184e+002,1.707627e-001
9.112006e+002,1.719422e-001
9.116827e+002,1.731621e-001
9.121648e+002,1.743835e-001
9.126469e+002,1.755628e-001
9.131290e+002,1.766655e-001
9.136111e+002,1.776705e-001
9.140933e+002,1.785720e-001
9.145754e+002,1.793703e-001
9.150575e+002,1.800611e-001
9.155396e+002,1.806276e-001
9.160217e+002,1.810442e-001
9.165038e+002,1.812833e-001
9.169860e+002,1.813306e-001
9.174681e+002,1.811920e-001
9.179502e+002,1.808943e-001
9.184323e+002,1.804731e-001
9.189144e+002,1.799583e-001
9.193965e+002,1.793660e-001
9.198787e+002,1.786948e-001
9.203608e+002,1.779348e-001
9.208429e+002,1.770783e-001
9.213250e+002,1.761287e-001
9.218071e+002,1.751021e-001
9.222892e+002,1.740201e-001
9.227714e+002,1.728998e-001
9.232535e+002,1.717460e-001
9.237356e+002,1.705522e-001
9.242177e+002,1.693073e-001
9.246998e+002,1.680050e-001
9.251819e+002,1.666518e-001
9.256641e+002,1.652666e-001
9.261462e+002,1.638760e-001
9.266283e+002,1.625044e-001
9.271104e+002,1.611671e-001
9.275925e+002,1.598703e-001
9.280746e+002,1.586155e-001
9.285568e+002,1.574062e-001
9.290389e+002,1.562517e-001
9.295210e+002,1.551666e-001
9.300031e+002,1.541632e-001
9.304852e+002,1.532461e-001
9.309673e+002,1.524068e-001
9.314495e+002,1.516268e-001
9.319316e+002,1.508835e-001
9.324137e+002,1.501604e-001
9.328958e+002,1.494522e-001
9.333779e+002,1.487645e-001
9.338600e+002,1.481072e-001
9.343422e+002,1.474868e-001
9.348243e+002,1.469006e-001
9.353064e+002,1.463375e-001
9.357885e+002,1.457840e-001
9.362706e+002,1.452309e-001
9.367527e+002,1.446796e-001
9.372349e+002,1.441400e-001
9.377170e+002,1.436261e-001
9.381991e+002,1.431462e-001
9.386812e+002,1.426990e-001
9.391633e+002,1.422738e-001
9.396454e+002,1.418570e-001
9.401276e+002,1.414402e-001
9.406097e+002,1.410252e-001
9.410918e+002,1.406243e-001
9.415739e+002,1.402547e-001
9.420560e+002,1.399304e-001
9.425381e+002,1.396553e-001
9.430203e+002,1.394247e-001
9.435024e+002,1.392296e-001
9.439845e+002,1.390653e-001
9.444666e+002,1.389369e-001
9.449487e+002,1.388597e-001
9.454308e+002,1.388535e-001
9.459130e+002,1.389366e-001
9.463951e+002,1.391182e-001
9.468772e+002,1.393985e-001
9.473593e+002,1.397725e-001
9.478414e+002,1.402388e-001
9.483235e+002,1.408036e-001
9.488057e+002,1.414838e-001
9.492878e+002,1.423008e-001
9.497699e+002,1.432744e-001
9.502520e+002,1.444185e-001
9.507341e+002,1.457391e-001
9.512162e+002,1.472402e-001
9.516984e+002,1.489310e-001
9.521805e+002,1.508310e-001
9.526626e+002,1.529720e-001
9.531447e+002,1.553922e-001
9.536268e+002,1.581249e-001
9.541089e+002,1.611932e-001
9.545911e+002,1.646060e-001
9.550732e+002,1.683621e-001
9.555553e+002,1.724566e-001
9.560374e+002,1.768881e-001
9.565195e+002,1.816586e-001
9.570016e+002,1.867658e-001
9.574838e+002,1.921913e-001
9.579659e+002,1.978939e-001
9.584480e+002,2.037997e-001
9.589301e+002,2.098149e-001
9.594122e+002,2.158411e-001
9.598943e+002,2.217802e-001
9.603765e+002,2.275502e-001
9.608586e+002,2.330805e-001
9.613407e+002,2.382980e-001
9.618228e+002,2.431288e-001
9.623049e+002,2.474963e-001
9.627870e+002,2.513329e-001
9.632692e+002,2.546009e-001
9.637513e+002,2.573006e-001
9.642334e+002,2.594727e-001
9.647155e+002,2.611789e-001
9.651976e+002,2.624898e-001
9.656797e+002,2.634728e-001
9.661619e+002,2.641855e-001
9.666440e+002,2.646929e-001
9.671261e+002,2.650804e-001
9.676082e+002,2.654507e-001
9.680903e+002,2.659297e-001
9.685724e+002,2.666432e-001
9.690546e+002,2.676894e-001
9.695367e+002,2.691366e-001
9.700188e+002,2.710127e-001
9.705009e+002,2.733166e-001
9.709830e+002,2.760321e-001
9.714651e+002,2.791384e-001
9.719473e+002,2.826130e-001
9.724294e+002,2.864187e-001
9.729115e+002,2.904956e-001
9.733936e+002,2.947561e-001
9.738757e+002,2.990820e-001
9.743578e+002,3.033534e-001
9.748400e+002,3.074656e-001
9.753221e+002,3.113404e-001
9.758042e+002,3.149335e-001
9.762863e+002,3.182174e-001
9.767684e+002,3.211621e-001
9.772505e+002,3.237285e-001
9.777327e+002,3.258702e-001
9.782148e+002,3.275521e-001
9.786969e+002,3.287722e-001
9.791790e+002,3.295709e-001
9.796611e+002,3.300255e-001
9.801432e+002,3.302217e-001
9.806254e+002,3.302380e-001
9.811075e+002,3.301280e-001
9.815896e+002,3.299217e-001
9.820717e+002,3.296463e-001
9.825538e+002,3.293428e-001
9.830359e+002,3.290703e-001
9.835181e+002,3.289044e-001
9.840002e+002,3.289119e-001
9.844823e+002,3.291292e-001
9.849644e+002,3.295557e-001
9.854465e+002,3.301585e-001
9.859286e+002,3.308936e-001
9.864108e+002,3.317258e-001
9.868929e+002,3.326435e-001
9.873750e+002,3.336536e-001
9.878571e+002,3.347656e-001
9.883392e+002,3.359728e-001
9.888214e+002,3.372433e-001
9.893035e+002,3.385266e-001
9.897856e+002,3.397780e-001
9.902677e+002,3.409776e-001
9.907498e+002,3.421425e-001
9.912319e+002,3.433186e-001
9.917141e+002,3.445626e-001
9.921962e+002,3.459191e-001
9.926783e+002,3.474065e-001
9.931604e+002,3.490261e-001
9.936425e+002,3.507788e-001
9.941246e+002,3.526850e-001
9.946068e+002,3.547964e-001
9.950889e+002,3.571866e-001
9.955710e+002,3.599251e-001
9.960531e+002,3.630601e-001
9.965352e+002,3.666027e-001
9.970173e+002,3.705356e-001
9.974995e+002,3.748303e-001
9.979816e+002,3.794752e-001
9.984637e+002,3.844837e-001
9.989458e+002,3.898879e-001
9.994279e+002,3.957141e-001
9.999100e+002,4.019561e-001
1.000392e+003,4.085580e-001
1.000874e+003,4.154276e-001
1.001356e+003,4.224612e-001
1.001839e+003,4.295718e-001
1.002321e+003,4.367158e-001
1.002803e+003,4.438826e-001
1.003285e+003,4.510676e-001
1.003767e+003,4.582425e-001
1.004249e+003,4.653345e-001
1.004731e+003,4.722353e-001
1.005213e+003,4.788421e-001
1.005695e+003,4.850869e-001
1.006178e+003,4.909604e-001
1.006660e+003,4.964954e-001
1.007142e+003,5.017329e-001
1.007624e+003,5.066778e-001
1.008106e+003,5.112827e-001
1.008588e+003,5.154623e-001
1.009070e+003,5.191402e-001
1.009552e+003,5.222945e-001
1.010034e+003,5.249780e-001
1.010517e+003,5.272983e-001
1.010999e+003,5.293642e-001
1.011481e+003,5.312480e-001
1.011963e+003,5.329577e-001
1.012445e+003,5.344580e-001
1.012927e+003,5.357167e-001
1.013409e+003,5.367498e-001
1.013891e+003,5.376360e-001
1.014374e+003,5.384995e-001
1.014856e+003,5.394505e-001
1.015338e+003,5.405455e-001
1.015820e+003,5.417683e-001
1.016302e+003,5.430562e-001
1.016784e+003,5.443464e-001
1.017266e+003,5.456238e-001
1.017748e+003,5.469353e-001
1.018230e+003,5.483651e-001
1.018713e+003,5.499819e-001
1.019195e+003,5.517894e-001
1.019677e+003,5.537107e-001
1.020159e+003,5.556154e-001
1.020641e+003,5.573850e-001
